,Date Time,Site,variable,mean
44396,9/13/23 11:00,FENC,Temperature,22.993655
44418,9/13/23 12:00,FENC,Temperature,23.72339167
44440,9/13/23 13:00,FENC,Temperature,24.59941333
44462,9/13/23 14:00,FENC,Temperature,25.01372167
44484,9/13/23 15:00,FENC,Temperature,25.17590667
44506,9/13/23 16:00,FENC,Temperature,25.05257667
44528,9/13/23 17:00,FENC,Temperature,24.80197167
44550,9/13/23 18:00,FENC,Temperature,24.48317333
44572,9/13/23 19:00,FENC,Temperature,24.12577833
44594,9/13/23 20:00,FENC,Temperature,23.65643833
44616,9/13/23 21:00,FENC,Temperature,23.29747333
44638,9/13/23 22:00,FENC,Temperature,23.126405
44660,9/13/23 23:00,FENC,Temperature,23.04937333
44682,9/14/23 0:00,FENC,Temperature,22.92778167
44704,9/14/23 1:00,FENC,Temperature,22.77974333
44726,9/14/23 2:00,FENC,Temperature,22.79730833
44748,9/14/23 3:00,FENC,Temperature,22.66676667
44770,9/14/23 4:00,FENC,Temperature,22.27544333
44792,9/14/23 5:00,FENC,Temperature,21.68005167
44814,9/14/23 6:00,FENC,Temperature,21.06363
44836,9/14/23 7:00,FENC,Temperature,20.98322333
44858,9/14/23 8:00,FENC,Temperature,22.098745
44880,9/14/23 9:00,FENC,Temperature,22.11625833
44902,9/14/23 10:00,FENC,Temperature,22.33367
44924,9/14/23 11:00,FENC,Temperature,22.54236167
44946,9/14/23 12:00,FENC,Temperature,22.98023667
44968,9/14/23 13:00,FENC,Temperature,24.02222833
44990,9/14/23 14:00,FENC,Temperature,24.63944833
45012,9/14/23 15:00,FENC,Temperature,24.58208167
45034,9/14/23 16:00,FENC,Temperature,24.58643333
45056,9/14/23 17:00,FENC,Temperature,24.45051167
45078,9/14/23 18:00,FENC,Temperature,24.05372167
45100,9/14/23 19:00,FENC,Temperature,23.30783833
45122,9/14/23 20:00,FENC,Temperature,22.30033833
45144,9/14/23 21:00,FENC,Temperature,22.330095
45166,9/14/23 22:00,FENC,Temperature,22.20002167
45188,9/14/23 23:00,FENC,Temperature,22.06660667
45210,9/15/23 0:00,FENC,Temperature,21.84139833
45232,9/15/23 1:00,FENC,Temperature,21.37425
45254,9/15/23 2:00,FENC,Temperature,20.90555167
45276,9/15/23 3:00,FENC,Temperature,20.51086167
45298,9/15/23 4:00,FENC,Temperature,20.08626
45320,9/15/23 5:00,FENC,Temperature,19.396565
45342,9/15/23 6:00,FENC,Temperature,18.71292667
45364,9/15/23 7:00,FENC,Temperature,18.26991833
45386,9/15/23 8:00,FENC,Temperature,20.31947833
45408,9/15/23 9:00,FENC,Temperature,20.95754167
45430,9/15/23 10:00,FENC,Temperature,21.21222667
45452,9/15/23 11:00,FENC,Temperature,21.32820833
45474,9/15/23 12:00,FENC,Temperature,21.44671
45496,9/15/23 13:00,FENC,Temperature,21.89513333
45518,9/15/23 14:00,FENC,Temperature,22.51655833
45540,9/15/23 15:00,FENC,Temperature,22.34317333
45562,9/15/23 16:00,FENC,Temperature,21.83625
45584,9/15/23 17:00,FENC,Temperature,21.507335
45606,9/15/23 18:00,FENC,Temperature,21.08584833
45628,9/15/23 19:00,FENC,Temperature,20.62086
45650,9/15/23 20:00,FENC,Temperature,20.95129167
45672,9/15/23 21:00,FENC,Temperature,21.22316333
45694,9/15/23 22:00,FENC,Temperature,21.18591167
45716,9/15/23 23:00,FENC,Temperature,21.15123667
45738,9/16/23 0:00,FENC,Temperature,21.03375333
45760,9/16/23 1:00,FENC,Temperature,20.65761333
45782,9/16/23 2:00,FENC,Temperature,19.957085
45804,9/16/23 3:00,FENC,Temperature,19.41084667
45826,9/16/23 4:00,FENC,Temperature,18.93830167
45848,9/16/23 5:00,FENC,Temperature,18.56431167
45870,9/16/23 6:00,FENC,Temperature,18.25409833
45892,9/16/23 7:00,FENC,Temperature,17.84624333
45914,9/16/23 8:00,FENC,Temperature,19.26609
45936,9/16/23 9:00,FENC,Temperature,20.26447167
45958,9/16/23 10:00,FENC,Temperature,20.430495
45980,9/16/23 11:00,FENC,Temperature,20.70483333
46002,9/16/23 12:00,FENC,Temperature,20.82533333
46024,9/16/23 13:00,FENC,Temperature,21.115375
46046,9/16/23 14:00,FENC,Temperature,21.77345667
46068,9/16/23 15:00,FENC,Temperature,22.07230167
46090,9/16/23 16:00,FENC,Temperature,21.50763833
46112,9/16/23 17:00,FENC,Temperature,20.96342167
46134,9/16/23 18:00,FENC,Temperature,20.66591
46156,9/16/23 19:00,FENC,Temperature,20.24826667
46178,9/16/23 20:00,FENC,Temperature,19.78988
46200,9/16/23 21:00,FENC,Temperature,20.59305
46222,9/16/23 22:00,FENC,Temperature,20.73690667
46244,9/16/23 23:00,FENC,Temperature,20.648835
46266,9/17/23 0:00,FENC,Temperature,20.565285
46288,9/17/23 1:00,FENC,Temperature,20.30211667
46310,9/17/23 2:00,FENC,Temperature,19.82486333
46332,9/17/23 3:00,FENC,Temperature,19.21900667
46354,9/17/23 4:00,FENC,Temperature,18.54987667
46376,9/17/23 5:00,FENC,Temperature,17.98992667
46398,9/17/23 6:00,FENC,Temperature,17.51169167
46420,9/17/23 7:00,FENC,Temperature,17.03711333
46442,9/17/23 8:00,FENC,Temperature,17.11002667
46464,9/17/23 9:00,FENC,Temperature,18.27800167
46486,9/17/23 10:00,FENC,Temperature,20.607895
46508,9/17/23 11:00,FENC,Temperature,21.041355
46530,9/17/23 12:00,FENC,Temperature,21.261035
46552,9/17/23 13:00,FENC,Temperature,21.54306667
46574,9/17/23 14:00,FENC,Temperature,22.22486333
46596,9/17/23 15:00,FENC,Temperature,22.95194833
46618,9/17/23 16:00,FENC,Temperature,22.955785
46640,9/17/23 17:00,FENC,Temperature,22.43031667
46662,9/17/23 18:00,FENC,Temperature,22.00734667
46684,9/17/23 19:00,FENC,Temperature,21.46316833
46706,9/17/23 20:00,FENC,Temperature,20.96586833
46728,9/17/23 21:00,FENC,Temperature,20.80834333
46750,9/17/23 22:00,FENC,Temperature,21.231205
46772,9/17/23 23:00,FENC,Temperature,21.27887167
46794,9/18/23 0:00,FENC,Temperature,21.15932167
46816,9/18/23 1:00,FENC,Temperature,21.0852
46838,9/18/23 2:00,FENC,Temperature,21.05044167
46860,9/18/23 3:00,FENC,Temperature,20.979355
46882,9/18/23 4:00,FENC,Temperature,20.81421833
46904,9/18/23 5:00,FENC,Temperature,20.45023333
46926,9/18/23 6:00,FENC,Temperature,20.15949833
46948,9/18/23 7:00,FENC,Temperature,19.83193333
46970,9/18/23 8:00,FENC,Temperature,19.59275167
46992,9/18/23 9:00,FENC,Temperature,19.77542333
47014,9/18/23 10:00,FENC,Temperature,20.79692167
47036,9/18/23 11:00,FENC,Temperature,20.84609333
47058,9/18/23 12:00,FENC,Temperature,20.89460333
47080,9/18/23 13:00,FENC,Temperature,20.91991
47102,9/18/23 14:00,FENC,Temperature,20.91415333
47124,9/18/23 15:00,FENC,Temperature,20.981825
47146,9/18/23 16:00,FENC,Temperature,20.971315
47168,9/18/23 17:00,FENC,Temperature,20.69278
47190,9/18/23 18:00,FENC,Temperature,20.30712333
47212,9/18/23 19:00,FENC,Temperature,20.10161667
47234,9/18/23 20:00,FENC,Temperature,19.93693833
47256,9/18/23 21:00,FENC,Temperature,19.68129833
47278,9/18/23 22:00,FENC,Temperature,20.50170833
47300,9/18/23 23:00,FENC,Temperature,20.66534667
47322,9/19/23 0:00,FENC,Temperature,20.60540333
47344,9/19/23 1:00,FENC,Temperature,20.56420667
47366,9/19/23 2:00,FENC,Temperature,20.47188333
47388,9/19/23 3:00,FENC,Temperature,20.14604
47410,9/19/23 4:00,FENC,Temperature,19.54907
47432,9/19/23 5:00,FENC,Temperature,18.927095
47454,9/19/23 6:00,FENC,Temperature,18.40165167
47476,9/19/23 7:00,FENC,Temperature,18.08144833
47498,9/19/23 8:00,FENC,Temperature,17.97249167
47520,9/19/23 9:00,FENC,Temperature,18.057105
47542,9/19/23 10:00,FENC,Temperature,19.92981333
47564,9/19/23 11:00,FENC,Temperature,21.03589333
47586,9/19/23 12:00,FENC,Temperature,21.13564667
47608,9/19/23 13:00,FENC,Temperature,21.11933333
47630,9/19/23 14:00,FENC,Temperature,21.23741
47652,9/19/23 15:00,FENC,Temperature,21.65582
47674,9/19/23 16:00,FENC,Temperature,22.303215
47696,9/19/23 17:00,FENC,Temperature,22.546075
47718,9/19/23 18:00,FENC,Temperature,22.08733333
47740,9/19/23 19:00,FENC,Temperature,21.55464
47762,9/19/23 20:00,FENC,Temperature,21.16884167
47784,9/19/23 21:00,FENC,Temperature,20.72713
47806,9/19/23 22:00,FENC,Temperature,20.45284
47828,9/19/23 23:00,FENC,Temperature,19.88957333
47850,9/20/23 0:00,FENC,Temperature,20.497505
47872,9/20/23 1:00,FENC,Temperature,20.48596667
47894,9/20/23 2:00,FENC,Temperature,20.314485
47916,9/20/23 3:00,FENC,Temperature,20.13722
47938,9/20/23 4:00,FENC,Temperature,19.74842
47960,9/20/23 5:00,FENC,Temperature,19.161815
47982,9/20/23 6:00,FENC,Temperature,18.29788667
48004,9/20/23 7:00,FENC,Temperature,17.84516167
48026,9/20/23 8:00,FENC,Temperature,17.75524167
48048,9/20/23 9:00,FENC,Temperature,17.99026667
48070,9/20/23 10:00,FENC,Temperature,18.31973
48092,9/20/23 11:00,FENC,Temperature,21.005465
48114,9/20/23 12:00,FENC,Temperature,21.09606167
48136,9/20/23 13:00,FENC,Temperature,21.17325667
48158,9/20/23 14:00,FENC,Temperature,21.21659833
48180,9/20/23 15:00,FENC,Temperature,21.43001
48202,9/20/23 16:00,FENC,Temperature,22.00846167
48224,9/20/23 17:00,FENC,Temperature,22.513995
48246,9/20/23 18:00,FENC,Temperature,22.40284167
48268,9/20/23 19:00,FENC,Temperature,21.81663667
48290,9/20/23 20:00,FENC,Temperature,21.30143667
48312,9/20/23 21:00,FENC,Temperature,20.745455
48334,9/20/23 22:00,FENC,Temperature,20.44006333
48356,9/20/23 23:00,FENC,Temperature,19.96831167
48378,9/21/23 0:00,FENC,Temperature,19.93591833
48400,9/21/23 1:00,FENC,Temperature,20.193615
48422,9/21/23 2:00,FENC,Temperature,20.10712167
48444,9/21/23 3:00,FENC,Temperature,20.00557167
48466,9/21/23 4:00,FENC,Temperature,19.702965
48488,9/21/23 5:00,FENC,Temperature,19.3376
48510,9/21/23 6:00,FENC,Temperature,18.75317333
48532,9/21/23 7:00,FENC,Temperature,17.99419667
48554,9/21/23 8:00,FENC,Temperature,17.59990833
48576,9/21/23 9:00,FENC,Temperature,17.66299833
48598,9/21/23 10:00,FENC,Temperature,17.96683
48620,9/21/23 11:00,FENC,Temperature,19.58783167
48642,9/21/23 12:00,FENC,Temperature,21.43104833
48664,9/21/23 13:00,FENC,Temperature,21.32907
48686,9/21/23 14:00,FENC,Temperature,21.55137
48708,9/21/23 15:00,FENC,Temperature,21.51139167
48730,9/21/23 16:00,FENC,Temperature,21.666395
48752,9/21/23 17:00,FENC,Temperature,22.03295833
48774,9/21/23 18:00,FENC,Temperature,22.33260167
48796,9/21/23 19:00,FENC,Temperature,22.32143
48818,9/21/23 20:00,FENC,Temperature,21.928545
48840,9/21/23 21:00,FENC,Temperature,21.39101833
48862,9/21/23 22:00,FENC,Temperature,20.78419
48884,9/21/23 23:00,FENC,Temperature,20.27034167
48906,9/22/23 0:00,FENC,Temperature,19.972155
48928,9/22/23 1:00,FENC,Temperature,20.19216167
48950,9/22/23 2:00,FENC,Temperature,20.30870167
48972,9/22/23 3:00,FENC,Temperature,20.20429
48994,9/22/23 4:00,FENC,Temperature,20.10893667
49016,9/22/23 5:00,FENC,Temperature,19.81955667
49038,9/22/23 6:00,FENC,Temperature,19.4829
49060,9/22/23 7:00,FENC,Temperature,19.03005
49082,9/22/23 8:00,FENC,Temperature,18.60877167
49104,9/22/23 9:00,FENC,Temperature,18.570715
49126,9/22/23 10:00,FENC,Temperature,18.83723833
49148,9/22/23 11:00,FENC,Temperature,19.30489167
49170,9/22/23 12:00,FENC,Temperature,21.166685
49192,9/22/23 13:00,FENC,Temperature,22.16469167
49214,9/22/23 14:00,FENC,Temperature,22.037975
49236,9/22/23 15:00,FENC,Temperature,21.8403
49258,9/22/23 16:00,FENC,Temperature,21.50671
49280,9/22/23 17:00,FENC,Temperature,21.39921
49302,9/22/23 18:00,FENC,Temperature,21.38181333
49324,9/22/23 19:00,FENC,Temperature,21.50975167
49346,9/22/23 20:00,FENC,Temperature,21.61486167
49368,9/22/23 21:00,FENC,Temperature,21.37521167
49390,9/22/23 22:00,FENC,Temperature,20.88317833
49412,9/22/23 23:00,FENC,Temperature,20.36350667
49434,9/23/23 0:00,FENC,Temperature,19.78711
49456,9/23/23 1:00,FENC,Temperature,19.44845
49478,9/23/23 2:00,FENC,Temperature,19.61148167
49500,9/23/23 3:00,FENC,Temperature,19.55822167
49522,9/23/23 4:00,FENC,Temperature,19.58782
49544,9/23/23 5:00,FENC,Temperature,19.565225
49566,9/23/23 6:00,FENC,Temperature,19.35354167
49588,9/23/23 7:00,FENC,Temperature,18.85857
49610,9/23/23 8:00,FENC,Temperature,18.49288333
49632,9/23/23 9:00,FENC,Temperature,18.18163667
49654,9/23/23 10:00,FENC,Temperature,18.004785
49676,9/23/23 11:00,FENC,Temperature,17.95711
49698,9/23/23 12:00,FENC,Temperature,18.153895
49720,9/23/23 13:00,FENC,Temperature,19.26595667
49742,9/23/23 14:00,FENC,Temperature,19.40597
49764,9/23/23 15:00,FENC,Temperature,19.54167833
49786,9/23/23 16:00,FENC,Temperature,19.69865833
49808,9/23/23 17:00,FENC,Temperature,19.69435667
49830,9/23/23 18:00,FENC,Temperature,19.60681333
49852,9/23/23 19:00,FENC,Temperature,19.34044167
49874,9/23/23 20:00,FENC,Temperature,18.87028
49896,9/23/23 21:00,FENC,Temperature,18.60248333
49918,9/23/23 22:00,FENC,Temperature,18.31936333
49940,9/23/23 23:00,FENC,Temperature,18.050885
49962,9/24/23 0:00,FENC,Temperature,17.868075
49984,9/24/23 1:00,FENC,Temperature,18.10161167
50006,9/24/23 2:00,FENC,Temperature,18.81879
50028,9/24/23 3:00,FENC,Temperature,18.86623833
50050,9/24/23 4:00,FENC,Temperature,18.85658333
50072,9/24/23 5:00,FENC,Temperature,18.94272667
50094,9/24/23 6:00,FENC,Temperature,18.96926667
50116,9/24/23 7:00,FENC,Temperature,18.87424167
50138,9/24/23 8:00,FENC,Temperature,18.53808167
50160,9/24/23 9:00,FENC,Temperature,18.30673
50182,9/24/23 10:00,FENC,Temperature,18.13338667
50204,9/24/23 11:00,FENC,Temperature,17.9515
50226,9/24/23 12:00,FENC,Temperature,17.87483167
50248,9/24/23 13:00,FENC,Temperature,17.95809833
50270,9/24/23 14:00,FENC,Temperature,19.02731833
50292,9/24/23 15:00,FENC,Temperature,19.25283
50314,9/24/23 16:00,FENC,Temperature,19.28541833
50336,9/24/23 17:00,FENC,Temperature,19.33302833
50358,9/24/23 18:00,FENC,Temperature,19.34334
50380,9/24/23 19:00,FENC,Temperature,19.29162667
50402,9/24/23 20:00,FENC,Temperature,19.12202833
50424,9/24/23 21:00,FENC,Temperature,18.83662
50446,9/24/23 22:00,FENC,Temperature,18.65132167
50468,9/24/23 23:00,FENC,Temperature,18.37378
50490,9/25/23 0:00,FENC,Temperature,18.19009833
50512,9/25/23 1:00,FENC,Temperature,18.07128167
50534,9/25/23 2:00,FENC,Temperature,17.94660333
50556,9/25/23 3:00,FENC,Temperature,18.433175
50578,9/25/23 4:00,FENC,Temperature,18.928
50600,9/25/23 5:00,FENC,Temperature,19.00233
50622,9/25/23 6:00,FENC,Temperature,19.02901167
50644,9/25/23 7:00,FENC,Temperature,19.07243
50666,9/25/23 8:00,FENC,Temperature,19.03287667
50688,9/25/23 9:00,FENC,Temperature,18.80010667
50710,9/25/23 10:00,FENC,Temperature,18.47203
50732,9/25/23 11:00,FENC,Temperature,18.08291333
50754,9/25/23 12:00,FENC,Temperature,17.67279167
50776,9/25/23 13:00,FENC,Temperature,17.48702333
50798,9/25/23 14:00,FENC,Temperature,17.43666833
50820,9/25/23 15:00,FENC,Temperature,18.313185
50842,9/25/23 16:00,FENC,Temperature,18.597175
50864,9/25/23 17:00,FENC,Temperature,18.70476833
50886,9/25/23 18:00,FENC,Temperature,18.78729833
50908,9/25/23 19:00,FENC,Temperature,18.909265
50930,9/25/23 20:00,FENC,Temperature,18.81018833
50952,9/25/23 21:00,FENC,Temperature,18.58013833
50974,9/25/23 22:00,FENC,Temperature,18.12198667
50996,9/25/23 23:00,FENC,Temperature,17.72384
51018,9/26/23 0:00,FENC,Temperature,17.34738833
51040,9/26/23 1:00,FENC,Temperature,17.05817333
51062,9/26/23 2:00,FENC,Temperature,16.79313833
51084,9/26/23 3:00,FENC,Temperature,16.54685667
51106,9/26/23 4:00,FENC,Temperature,17.15438667
51128,9/26/23 5:00,FENC,Temperature,18.08592167
51150,9/26/23 6:00,FENC,Temperature,18.169205
51172,9/26/23 7:00,FENC,Temperature,18.30057167
51194,9/26/23 8:00,FENC,Temperature,18.38224333
51216,9/26/23 9:00,FENC,Temperature,18.37151333
51238,9/26/23 10:00,FENC,Temperature,18.19143833
51260,9/26/23 11:00,FENC,Temperature,18.07114
51282,9/26/23 12:00,FENC,Temperature,17.84586167
51304,9/26/23 13:00,FENC,Temperature,17.67206667
51326,9/26/23 14:00,FENC,Temperature,17.82656
51348,9/26/23 15:00,FENC,Temperature,17.98164
51370,9/26/23 16:00,FENC,Temperature,18.12004667
51392,9/26/23 17:00,FENC,Temperature,18.72409
51414,9/26/23 18:00,FENC,Temperature,18.66642833
51436,9/26/23 19:00,FENC,Temperature,18.56754833
51458,9/26/23 20:00,FENC,Temperature,18.50258333
51480,9/26/23 21:00,FENC,Temperature,18.42051833
51502,9/26/23 22:00,FENC,Temperature,18.14073667
51524,9/26/23 23:00,FENC,Temperature,17.556795
51546,9/27/23 0:00,FENC,Temperature,17.02852
51568,9/27/23 1:00,FENC,Temperature,16.72133833
51590,9/27/23 2:00,FENC,Temperature,16.34286833
51612,9/27/23 3:00,FENC,Temperature,15.92742667
51634,9/27/23 4:00,FENC,Temperature,15.58967833
51656,9/27/23 5:00,FENC,Temperature,15.20461
51678,9/27/23 6:00,FENC,Temperature,17.24812167
51700,9/27/23 7:00,FENC,Temperature,17.41966833
51722,9/27/23 8:00,FENC,Temperature,17.735235
51744,9/27/23 9:00,FENC,Temperature,17.93115833
51766,9/27/23 10:00,FENC,Temperature,18.14959
51788,9/27/23 11:00,FENC,Temperature,18.570075
51810,9/27/23 12:00,FENC,Temperature,18.81857
51832,9/27/23 13:00,FENC,Temperature,18.39348333
51854,9/27/23 14:00,FENC,Temperature,18.35217
51876,9/27/23 15:00,FENC,Temperature,18.78898833
51898,9/27/23 16:00,FENC,Temperature,19.08878
51920,9/27/23 17:00,FENC,Temperature,19.06855667
51942,9/27/23 18:00,FENC,Temperature,19.351775
51964,9/27/23 19:00,FENC,Temperature,19.094695
51986,9/27/23 20:00,FENC,Temperature,18.81773167
52008,9/27/23 21:00,FENC,Temperature,18.643675
52030,9/27/23 22:00,FENC,Temperature,18.51948833
52052,9/27/23 23:00,FENC,Temperature,18.203105
52074,9/28/23 0:00,FENC,Temperature,17.62953667
52096,9/28/23 1:00,FENC,Temperature,17.32732833
52118,9/28/23 2:00,FENC,Temperature,17.025615
52140,9/28/23 3:00,FENC,Temperature,16.67540667
52162,9/28/23 4:00,FENC,Temperature,16.31353333
52184,9/28/23 5:00,FENC,Temperature,16.00537333
52206,9/28/23 6:00,FENC,Temperature,15.87975667
52228,9/28/23 7:00,FENC,Temperature,17.34477167
52250,9/28/23 8:00,FENC,Temperature,17.73750833
52272,9/28/23 9:00,FENC,Temperature,17.98982167
52294,9/28/23 10:00,FENC,Temperature,18.14175667
52316,9/28/23 11:00,FENC,Temperature,18.48823667
52338,9/28/23 12:00,FENC,Temperature,19.07244833
52360,9/28/23 13:00,FENC,Temperature,19.30562167
52382,9/28/23 14:00,FENC,Temperature,18.65332167
52404,9/28/23 15:00,FENC,Temperature,18.33251833
52426,9/28/23 16:00,FENC,Temperature,18.35427
52448,9/28/23 17:00,FENC,Temperature,18.406345
52470,9/28/23 18:00,FENC,Temperature,18.18741333
52492,9/28/23 19:00,FENC,Temperature,18.44544
52514,9/28/23 20:00,FENC,Temperature,18.54726167
52536,9/28/23 21:00,FENC,Temperature,18.48881
52558,9/28/23 22:00,FENC,Temperature,18.429995
52580,9/28/23 23:00,FENC,Temperature,18.37838
52602,9/29/23 0:00,FENC,Temperature,18.16364333
52624,9/29/23 1:00,FENC,Temperature,17.89997167
52646,9/29/23 2:00,FENC,Temperature,17.65305167
52668,9/29/23 3:00,FENC,Temperature,17.422675
54318,10/5/23 8:00,FENC,Temperature,19.47918
61303,10/31/23 18:00,FENC,Temperature,13.2420918
61325,10/31/23 19:00,FENC,Temperature,12.8221325
61347,10/31/23 20:00,FENC,Temperature,12.38975167
61369,10/31/23 21:00,FENC,Temperature,14.6277325
61391,10/31/23 22:00,FENC,Temperature,14.68853425
61413,10/31/23 23:00,FENC,Temperature,14.715682
61435,11/1/23 0:00,FENC,Temperature,14.69144592
61457,11/1/23 1:00,FENC,Temperature,14.563611
61479,11/1/23 2:00,FENC,Temperature,13.89416433
61501,11/1/23 3:00,FENC,Temperature,13.05323475
61523,11/1/23 4:00,FENC,Temperature,12.35607367
61545,11/1/23 5:00,FENC,Temperature,11.58455683
61567,11/1/23 6:00,FENC,Temperature,11.13749458
61589,11/1/23 7:00,FENC,Temperature,10.904452
61611,11/1/23 8:00,FENC,Temperature,12.46124217
61633,11/1/23 9:00,FENC,Temperature,13.885493
61655,11/1/23 10:00,FENC,Temperature,14.13131783
61677,11/1/23 11:00,FENC,Temperature,14.3097615
61699,11/1/23 12:00,FENC,Temperature,14.35728667
61721,11/1/23 13:00,FENC,Temperature,14.25670183
61743,11/1/23 14:00,FENC,Temperature,13.96572958
61765,11/1/23 15:00,FENC,Temperature,13.5230875
61787,11/1/23 16:00,FENC,Temperature,12.64875133
61809,11/1/23 17:00,FENC,Temperature,11.89458767
61831,11/1/23 18:00,FENC,Temperature,11.26213692
61853,11/1/23 19:00,FENC,Temperature,10.730816
61875,11/1/23 20:00,FENC,Temperature,10.29825217
61897,11/1/23 21:00,FENC,Temperature,10.828853
61919,11/1/23 22:00,FENC,Temperature,13.21612817
61941,11/1/23 23:00,FENC,Temperature,13.43397
61963,11/2/23 0:00,FENC,Temperature,13.51575025
61985,11/2/23 1:00,FENC,Temperature,13.49066917
62007,11/2/23 2:00,FENC,Temperature,13.13660467
62029,11/2/23 3:00,FENC,Temperature,12.20550975
62051,11/2/23 4:00,FENC,Temperature,10.9480165
62073,11/2/23 5:00,FENC,Temperature,9.6555615
62095,11/2/23 6:00,FENC,Temperature,8.753709333
62117,11/2/23 7:00,FENC,Temperature,8.259572333
62139,11/2/23 8:00,FENC,Temperature,8.022749333
62161,11/2/23 9:00,FENC,Temperature,10.52384828
62183,11/2/23 10:00,FENC,Temperature,13.503915
62205,11/2/23 11:00,FENC,Temperature,13.57832142
62227,11/2/23 12:00,FENC,Temperature,13.87468533
62249,11/2/23 13:00,FENC,Temperature,13.90673383
62271,11/2/23 14:00,FENC,Temperature,13.90311683
62293,11/2/23 15:00,FENC,Temperature,13.84594808
62315,11/2/23 16:00,FENC,Temperature,13.34287258
62337,11/2/23 17:00,FENC,Temperature,12.32870892
62359,11/2/23 18:00,FENC,Temperature,11.071162
62381,11/2/23 19:00,FENC,Temperature,10.30745567
62403,11/2/23 20:00,FENC,Temperature,9.883741667
62425,11/2/23 21:00,FENC,Temperature,9.507444667
62447,11/2/23 22:00,FENC,Temperature,9.485238
62469,11/2/23 23:00,FENC,Temperature,12.7636215
62491,11/3/23 0:00,FENC,Temperature,12.90650883
62513,11/3/23 1:00,FENC,Temperature,13.02570583
62535,11/3/23 2:00,FENC,Temperature,12.828071
62557,11/3/23 3:00,FENC,Temperature,12.59402917
62579,11/3/23 4:00,FENC,Temperature,12.15062158
62601,11/3/23 5:00,FENC,Temperature,11.16194667
62623,11/3/23 6:00,FENC,Temperature,9.526655833
62645,11/3/23 7:00,FENC,Temperature,8.910251167
62667,11/3/23 8:00,FENC,Temperature,9.00694075
62689,11/3/23 9:00,FENC,Temperature,9.240751917
62711,11/3/23 10:00,FENC,Temperature,11.22778758
62733,11/3/23 11:00,FENC,Temperature,13.40650367
62755,11/3/23 12:00,FENC,Temperature,13.54980108
62777,11/3/23 13:00,FENC,Temperature,13.51198525
62799,11/3/23 14:00,FENC,Temperature,13.51499033
62821,11/3/23 15:00,FENC,Temperature,13.52073442
62843,11/3/23 16:00,FENC,Temperature,13.3406635
62865,11/3/23 17:00,FENC,Temperature,13.10631067
62887,11/3/23 18:00,FENC,Temperature,12.57424567
62909,11/3/23 19:00,FENC,Temperature,11.54167683
62931,11/3/23 20:00,FENC,Temperature,10.85596733
62953,11/3/23 21:00,FENC,Temperature,10.511157
62975,11/3/23 22:00,FENC,Temperature,10.2845185
62997,11/3/23 23:00,FENC,Temperature,10.615136
63019,11/4/23 0:00,FENC,Temperature,12.221004
63041,11/4/23 1:00,FENC,Temperature,12.19829708
63063,11/4/23 2:00,FENC,Temperature,12.17295767
63085,11/4/23 3:00,FENC,Temperature,12.15983417
63107,11/4/23 4:00,FENC,Temperature,11.9722205
63129,11/4/23 5:00,FENC,Temperature,11.705321
63151,11/4/23 6:00,FENC,Temperature,11.32832508
63173,11/4/23 7:00,FENC,Temperature,10.81896792
63195,11/4/23 8:00,FENC,Temperature,10.57003308
63217,11/4/23 9:00,FENC,Temperature,10.67015692
63239,11/4/23 10:00,FENC,Temperature,10.84064867
63261,11/4/23 11:00,FENC,Temperature,12.836149
63283,11/4/23 12:00,FENC,Temperature,13.61417
63305,11/4/23 13:00,FENC,Temperature,13.59509392
63327,11/4/23 14:00,FENC,Temperature,13.51699675
63349,11/4/23 15:00,FENC,Temperature,13.49342475
63371,11/4/23 16:00,FENC,Temperature,13.48450425
63393,11/4/23 17:00,FENC,Temperature,13.44642467
63415,11/4/23 18:00,FENC,Temperature,13.47047117
63437,11/4/23 19:00,FENC,Temperature,13.22713083
63459,11/4/23 20:00,FENC,Temperature,12.76127567
63481,11/4/23 21:00,FENC,Temperature,12.44788533
63503,11/4/23 22:00,FENC,Temperature,12.22104683
63525,11/4/23 23:00,FENC,Temperature,12.13242267
63547,11/5/23 0:00,FENC,Temperature,12.15389467
63569,11/5/23 1:00,FENC,Temperature,12.87568667
63591,11/5/23 2:00,FENC,Temperature,12.9090685
63613,11/5/23 3:00,FENC,Temperature,12.91828283
63635,11/5/23 4:00,FENC,Temperature,12.82942225
63657,11/5/23 5:00,FENC,Temperature,12.74578642
63679,11/5/23 6:00,FENC,Temperature,12.55476517
63701,11/5/23 7:00,FENC,Temperature,12.281178
63723,11/5/23 8:00,FENC,Temperature,12.10471833
63745,11/5/23 9:00,FENC,Temperature,11.90548067
63767,11/5/23 10:00,FENC,Temperature,12.01661058
63789,11/5/23 11:00,FENC,Temperature,12.5672195
63811,11/5/23 12:00,FENC,Temperature,13.93609183
63833,11/5/23 13:00,FENC,Temperature,13.72655767
63855,11/5/23 14:00,FENC,Temperature,13.67900417
63877,11/5/23 15:00,FENC,Temperature,13.62635775
63899,11/5/23 16:00,FENC,Temperature,13.52262608
63921,11/5/23 17:00,FENC,Temperature,13.46577917
63943,11/5/23 18:00,FENC,Temperature,13.33055883
63965,11/5/23 19:00,FENC,Temperature,13.37327592
63987,11/5/23 20:00,FENC,Temperature,13.1782925
64009,11/5/23 21:00,FENC,Temperature,12.63970617
64031,11/5/23 22:00,FENC,Temperature,12.11585433
64053,11/5/23 23:00,FENC,Temperature,11.914021
